"","var.WHO","country","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"1126","BA.1.1","France","2021-07",0,0,0,2021-07-01
"1127","BA.1.1","France","2021-08",0,0,0,2021-08-01
"1128","BA.1.1","France","2021-09",0,0,0,2021-09-01
"1129","BA.1.1","France","2021-10",0,0,0,2021-10-01
"1130","BA.1.1","France","2021-11",15.1416927620506,4310.85558645455,0.00351245650854749,2021-11-01
"1131","BA.1.1","France","2021-12",227972.786858027,2351331.05489199,0.096954780733119,2021-12-01
"1132","BA.1.1","France","2022-01",4630319.76739454,33743095.5795892,0.137222732172663,2022-01-01
"1133","BA.1.1","France","2022-02",2317482.5975833,27900588.2148669,0.0830621411898559,2022-02-01
"1134","BA.1.1","France","2022-03",331308.751994886,5901674.12384405,0.0561380965879371,2022-03-01
"1135","BA.1.1","Germany","2020-01",0,0,0,2020-01-01
"1136","BA.1.1","Germany","2020-02",0,0,0,2020-02-01
"1137","BA.1.1","Germany","2020-03",0,0,0,2020-03-01
"1138","BA.1.1","Germany","2020-04",0,0,0,2020-04-01
"1139","BA.1.1","Germany","2020-05",0,0,0,2020-05-01
"1140","BA.1.1","Germany","2020-06",0,0,0,2020-06-01
"1141","BA.1.1","Germany","2020-07",0,0,0,2020-07-01
"1142","BA.1.1","Germany","2020-08",0,0,0,2020-08-01
"1143","BA.1.1","Germany","2020-09",0,0,0,2020-09-01
"1144","BA.1.1","Germany","2020-10",0,0,0,2020-10-01
"1145","BA.1.1","Germany","2020-11",0,0,0,2020-11-01
"1146","BA.1.1","Germany","2020-12",0,0,0,2020-12-01
"1147","BA.1.1","Germany","2021-01",0,0,0,2021-01-01
"1148","BA.1.1","Germany","2021-02",0,0,0,2021-02-01
"1149","BA.1.1","Germany","2021-03",0,0,0,2021-03-01
"1150","BA.1.1","Germany","2021-04",0,0,0,2021-04-01
"1151","BA.1.1","Germany","2021-05",0,0,0,2021-05-01
"1152","BA.1.1","Germany","2021-06",0,0,0,2021-06-01
"1153","BA.1.1","Germany","2021-07",0,0,0,2021-07-01
"1154","BA.1.1","Germany","2021-08",0,0,0,2021-08-01
"1155","BA.1.1","Germany","2021-09",0,0,0,2021-09-01
"1156","BA.1.1","Germany","2021-10",0,0,0,2021-10-01
"1157","BA.1.1","Germany","2021-11",32.740867290826,4310.85558645455,0.00759498123613872,2021-11-01
"1158","BA.1.1","Germany","2021-12",43705.7895641848,2351331.05489199,0.0185876801453603,2021-12-01
"1159","BA.1.1","Germany","2022-01",939572.856724512,33743095.5795892,0.0278448921352921,2022-01-01
"1160","BA.1.1","Germany","2022-02",2037912.28782443,27900588.2148669,0.0730419112360695,2022-02-01
"1161","BA.1.1","Germany","2022-03",757557.131717869,5901674.12384405,0.128363090848607,2022-03-01
"1162","BA.1.1","India","2020-01",0,0,0,2020-01-01
"1163","BA.1.1","India","2020-02",0,0,0,2020-02-01
"1164","BA.1.1","India","2020-03",0,0,0,2020-03-01
"1165","BA.1.1","India","2020-04",0,0,0,2020-04-01
"1166","BA.1.1","India","2020-05",0,0,0,2020-05-01
"1167","BA.1.1","India","2020-06",0,0,0,2020-06-01
"1168","BA.1.1","India","2020-07",0,0,0,2020-07-01
"1169","BA.1.1","India","2020-08",0,0,0,2020-08-01
"1170","BA.1.1","India","2020-09",0,0,0,2020-09-01
"1171","BA.1.1","India","2020-10",0,0,0,2020-10-01
"1172","BA.1.1","India","2020-11",0,0,0,2020-11-01
"1173","BA.1.1","India","2020-12",0,0,0,2020-12-01
"1174","BA.1.1","India","2021-01",0,0,0,2021-01-01
"1175","BA.1.1","India","2021-02",0,0,0,2021-02-01
"1176","BA.1.1","India","2021-03",0,0,0,2021-03-01
"1177","BA.1.1","India","2021-04",0,0,0,2021-04-01
"1178","BA.1.1","India","2021-05",0,0,0,2021-05-01
"1179","BA.1.1","India","2021-06",0,0,0,2021-06-01
"1180","BA.1.1","India","2021-07",0,0,0,2021-07-01
"1181","BA.1.1","India","2021-08",0,0,0,2021-08-01
"1182","BA.1.1","India","2021-09",0,0,0,2021-09-01
"1183","BA.1.1","India","2021-10",0,0,0,2021-10-01
"1184","BA.1.1","India","2021-11",57.4095299868693,4310.85558645455,0.0133174328936604,2021-11-01
"1185","BA.1.1","India","2021-12",13031.9504317104,2351331.05489199,0.00554237158761509,2021-12-01
"1186","BA.1.1","India","2022-01",368446.376520253,33743095.5795892,0.0109191634671219,2022-01-01
"1187","BA.1.1","India","2022-02",30553.1769710933,27900588.2148669,0.00109507286139627,2022-02-01
"1188","BA.1.1","India","2022-03",366.12549623674,5901674.12384405,6.20375657065701e-05,2022-03-01
"1189","BA.1.1","Japan","2020-01",0,0,0,2020-01-01
"1190","BA.1.1","Japan","2020-02",0,0,0,2020-02-01
"1191","BA.1.1","Japan","2020-03",0,0,0,2020-03-01
"1192","BA.1.1","Japan","2020-04",0,0,0,2020-04-01
"1193","BA.1.1","Japan","2020-05",0,0,0,2020-05-01
"1194","BA.1.1","Japan","2020-06",0,0,0,2020-06-01
"1195","BA.1.1","Japan","2020-07",0,0,0,2020-07-01
"1196","BA.1.1","Japan","2020-08",0,0,0,2020-08-01
"1197","BA.1.1","Japan","2020-09",0,0,0,2020-09-01
"1198","BA.1.1","Japan","2020-10",0,0,0,2020-10-01
"1199","BA.1.1","Japan","2020-11",0,0,0,2020-11-01
"1200","BA.1.1","Japan","2020-12",0,0,0,2020-12-01
"1201","BA.1.1","Japan","2021-01",0,0,0,2021-01-01
"1202","BA.1.1","Japan","2021-02",0,0,0,2021-02-01
"1203","BA.1.1","Japan","2021-03",0,0,0,2021-03-01
"1204","BA.1.1","Japan","2021-04",0,0,0,2021-04-01
"1205","BA.1.1","Japan","2021-05",0,0,0,2021-05-01
"1206","BA.1.1","Japan","2021-06",0,0,0,2021-06-01
"1207","BA.1.1","Japan","2021-07",0,0,0,2021-07-01
"1208","BA.1.1","Japan","2021-08",0,0,0,2021-08-01
"1209","BA.1.1","Japan","2021-09",0,0,0,2021-09-01
"1210","BA.1.1","Japan","2021-10",0,0,0,2021-10-01
"1211","BA.1.1","Japan","2021-11",5.66183703327189,4310.85558645455,0.00131339056011581,2021-11-01
"1212","BA.1.1","Japan","2021-12",932.679287294922,2351331.05489199,0.00039666013229165,2021-12-01
"1213","BA.1.1","Japan","2022-01",704567.124978317,33743095.5795892,0.0208803345655252,2022-01-01
"1214","BA.1.1","Japan","2022-02",1912046.85365707,27900588.2148669,0.0685307004616565,2022-02-01
"1215","BA.1.1","Japan","2022-03",382573.037392447,5901674.12384405,0.0648244937562324,2022-03-01
"1216","BA.1.1","North America","2020-01",0,0,0,2020-01-01
"1217","BA.1.1","North America","2020-02",0,0,0,2020-02-01
"1218","BA.1.1","North America","2020-03",0,0,0,2020-03-01
"1219","BA.1.1","North America","2020-04",0,0,0,2020-04-01
"1220","BA.1.1","North America","2020-05",0,0,0,2020-05-01
"1221","BA.1.1","North America","2020-06",0,0,0,2020-06-01
"1222","BA.1.1","North America","2020-07",0,0,0,2020-07-01
"1223","BA.1.1","North America","2020-08",0,0,0,2020-08-01
"1224","BA.1.1","North America","2020-09",0,0,0,2020-09-01
"1225","BA.1.1","North America","2020-10",0,0,0,2020-10-01
"1226","BA.1.1","North America","2020-11",0,0,0,2020-11-01
"1227","BA.1.1","North America","2020-12",0,0,0,2020-12-01
"1228","BA.1.1","North America","2021-01",0,0,0,2021-01-01
"1229","BA.1.1","North America","2021-02",0,0,0,2021-02-01
"1230","BA.1.1","North America","2021-03",0,0,0,2021-03-01
"1231","BA.1.1","North America","2021-04",0,0,0,2021-04-01
"1232","BA.1.1","North America","2021-05",0,0,0,2021-05-01
"1233","BA.1.1","North America","2021-06",0,0,0,2021-06-01
"1234","BA.1.1","North America","2021-07",0,0,0,2021-07-01
"1235","BA.1.1","North America","2021-08",0,0,0,2021-08-01
"1236","BA.1.1","North America","2021-09",0,0,0,2021-09-01
"1237","BA.1.1","North America","2021-10",0,0,0,2021-10-01
"1238","BA.1.1","North America","2021-11",70.4243799251191,4310.85558645455,0.0163365203293761,2021-11-01
"1239","BA.1.1","North America","2021-12",131513.476831142,2351331.05489199,0.0559315016732864,2021-12-01
"1240","BA.1.1","North America","2022-01",1422325.01315888,33743095.5795892,0.0421515865313563,2022-01-01
"1241","BA.1.1","North America","2022-02",874392.472864085,27900588.2148669,0.0313395712710517,2022-02-01
"1242","BA.1.1","North America","2022-03",236229.160626752,5901674.12384405,0.0400274829937382,2022-03-01
"1243","BA.1.1","Oceania","2020-01",0,0,0,2020-01-01
"1244","BA.1.1","Oceania","2020-02",0,0,0,2020-02-01
"1245","BA.1.1","Oceania","2020-03",0,0,0,2020-03-01
"1246","BA.1.1","Oceania","2020-04",0,0,0,2020-04-01
"1247","BA.1.1","Oceania","2020-05",0,0,0,2020-05-01
"1248","BA.1.1","Oceania","2020-06",0,0,0,2020-06-01
"1249","BA.1.1","Oceania","2020-07",0,0,0,2020-07-01
"1250","BA.1.1","Oceania","2020-08",0,0,0,2020-08-01
"1251","BA.1.1","Oceania","2020-09",0,0,0,2020-09-01
"1252","BA.1.1","Oceania","2020-10",0,0,0,2020-10-01
"1253","BA.1.1","Oceania","2020-11",0,0,0,2020-11-01
"1254","BA.1.1","Oceania","2020-12",0,0,0,2020-12-01
"1255","BA.1.1","Oceania","2021-01",0,0,0,2021-01-01
"1256","BA.1.1","Oceania","2021-02",0,0,0,2021-02-01
"1257","BA.1.1","Oceania","2021-03",0,0,0,2021-03-01
"1258","BA.1.1","Oceania","2021-04",0,0,0,2021-04-01
"1259","BA.1.1","Oceania","2021-05",0,0,0,2021-05-01
"1260","BA.1.1","Oceania","2021-06",0,0,0,2021-06-01
"1261","BA.1.1","Oceania","2021-07",0,0,0,2021-07-01
"1262","BA.1.1","Oceania","2021-08",0,0,0,2021-08-01
"1263","BA.1.1","Oceania","2021-09",0,0,0,2021-09-01
"1264","BA.1.1","Oceania","2021-10",0,0,0,2021-10-01
"1265","BA.1.1","Oceania","2021-11",14.2512784164338,4310.85558645455,0.00330590485592089,2021-11-01
"1266","BA.1.1","Oceania","2021-12",8654.61766508598,2351331.05489199,0.00368073123819799,2021-12-01
"1267","BA.1.1","Oceania","2022-01",393326.019540104,33743095.5795892,0.0116564889137801,2022-01-01
"1268","BA.1.1","Oceania","2022-02",241038.966158587,27900588.2148669,0.0086392073278996,2022-02-01
"1269","BA.1.1","Oceania","2022-03",141409.347682663,5901674.12384405,0.0239608871508745,2022-03-01
"1270","BA.1.1","South Africa","2020-01",0,0,0,2020-01-01
"1271","BA.1.1","South Africa","2020-02",0,0,0,2020-02-01
"1272","BA.1.1","South Africa","2020-03",0,0,0,2020-03-01
"1273","BA.1.1","South Africa","2020-04",0,0,0,2020-04-01
"1274","BA.1.1","South Africa","2020-05",0,0,0,2020-05-01
"1275","BA.1.1","South Africa","2020-06",0,0,0,2020-06-01
"1276","BA.1.1","South Africa","2020-07",0,0,0,2020-07-01
"1277","BA.1.1","South Africa","2020-08",0,0,0,2020-08-01
"1278","BA.1.1","South Africa","2020-09",0,0,0,2020-09-01
"1279","BA.1.1","South Africa","2020-10",0,0,0,2020-10-01
"1280","BA.1.1","South Africa","2020-11",0,0,0,2020-11-01
"1281","BA.1.1","South Africa","2020-12",0,0,0,2020-12-01
"1282","BA.1.1","South Africa","2021-01",0,0,0,2021-01-01
"1283","BA.1.1","South Africa","2021-02",0,0,0,2021-02-01
"1284","BA.1.1","South Africa","2021-03",0,0,0,2021-03-01
"1285","BA.1.1","South Africa","2021-04",0,0,0,2021-04-01
"1286","BA.1.1","South Africa","2021-05",0,0,0,2021-05-01
"1287","BA.1.1","South Africa","2021-06",0,0,0,2021-06-01
"1288","BA.1.1","South Africa","2021-07",0,0,0,2021-07-01
"1289","BA.1.1","South Africa","2021-08",0,0,0,2021-08-01
"1290","BA.1.1","South Africa","2021-09",0,0,0,2021-09-01
"1291","BA.1.1","South Africa","2021-10",0,0,0,2021-10-01
"1292","BA.1.1","South Africa","2021-11",1632.00501894448,4310.85558645455,0.378580304121651,2021-11-01
"1293","BA.1.1","South Africa","2021-12",41254.796687047,2351331.05489199,0.0175452948665887,2021-12-01
"1294","BA.1.1","South Africa","2022-01",16530.8257408995,33743095.5795892,0.00048990246617737,2022-01-01
"1295","BA.1.1","South Africa","2022-02",1658.40657258358,27900588.2148669,5.9439842623099e-05,2022-02-01
"1296","BA.1.1","South Africa","2022-03",0,5901674.12384405,0,2022-03-01
"1297","BA.1.1","South America","2020-01",0,0,0,2020-01-01
"1298","BA.1.1","South America","2020-02",0,0,0,2020-02-01
"1299","BA.1.1","South America","2020-03",0,0,0,2020-03-01
"1300","BA.1.1","South America","2020-04",0,0,0,2020-04-01
"1301","BA.1.1","South America","2020-05",0,0,0,2020-05-01
"1302","BA.1.1","South America","2020-06",0,0,0,2020-06-01
"1303","BA.1.1","South America","2020-07",0,0,0,2020-07-01
"1304","BA.1.1","South America","2020-08",0,0,0,2020-08-01
"1305","BA.1.1","South America","2020-09",0,0,0,2020-09-01
"1306","BA.1.1","South America","2020-10",0,0,0,2020-10-01
"1307","BA.1.1","South America","2020-11",0,0,0,2020-11-01
"1308","BA.1.1","South America","2020-12",0,0,0,2020-12-01
"1309","BA.1.1","South America","2021-01",0,0,0,2021-01-01
"1310","BA.1.1","South America","2021-02",0,0,0,2021-02-01
"1311","BA.1.1","South America","2021-03",0,0,0,2021-03-01
"1312","BA.1.1","South America","2021-04",0,0,0,2021-04-01
"1313","BA.1.1","South America","2021-05",0,0,0,2021-05-01
"1314","BA.1.1","South America","2021-06",0,0,0,2021-06-01
"1315","BA.1.1","South America","2021-07",0,0,0,2021-07-01
"1316","BA.1.1","South America","2021-08",0,0,0,2021-08-01
"1317","BA.1.1","South America","2021-09",0,0,0,2021-09-01
"1318","BA.1.1","South America","2021-10",0,0,0,2021-10-01
"1319","BA.1.1","South America","2021-11",50.5720455845551,4310.85558645455,0.0117313244599196,2021-11-01
"1320","BA.1.1","South America","2021-12",97521.6229456945,2351331.05489199,0.0414750712124517,2021-12-01
"1321","BA.1.1","South America","2022-01",3009100.00638357,33743095.5795892,0.0891767620811807,2022-01-01
"1322","BA.1.1","South America","2022-02",1539423.98381043,27900588.2148669,0.0551753236152257,2022-02-01
"1323","BA.1.1","South America","2022-03",399851.5982384,5901674.12384405,0.0677522326458034,2022-03-01
"1324","BA.1.1","Spain","2020-01",0,0,0,2020-01-01
"1325","BA.1.1","Spain","2020-02",0,0,0,2020-02-01
"1326","BA.1.1","Spain","2020-03",0,0,0,2020-03-01
"1327","BA.1.1","Spain","2020-04",0,0,0,2020-04-01
"1328","BA.1.1","Spain","2020-05",0,0,0,2020-05-01
"1329","BA.1.1","Spain","2020-06",0,0,0,2020-06-01
"1330","BA.1.1","Spain","2020-07",0,0,0,2020-07-01
"1331","BA.1.1","Spain","2020-08",0,0,0,2020-08-01
"1332","BA.1.1","Spain","2020-09",0,0,0,2020-09-01
"1333","BA.1.1","Spain","2020-10",0,0,0,2020-10-01
"1334","BA.1.1","Spain","2020-11",0,0,0,2020-11-01
"1335","BA.1.1","Spain","2020-12",0,0,0,2020-12-01
"1336","BA.1.1","Spain","2021-01",0,0,0,2021-01-01
"1337","BA.1.1","Spain","2021-02",0,0,0,2021-02-01
"1338","BA.1.1","Spain","2021-03",0,0,0,2021-03-01
"1339","BA.1.1","Spain","2021-04",0,0,0,2021-04-01
"1340","BA.1.1","Spain","2021-05",0,0,0,2021-05-01
"1341","BA.1.1","Spain","2021-06",0,0,0,2021-06-01
"1342","BA.1.1","Spain","2021-07",0,0,0,2021-07-01
"1343","BA.1.1","Spain","2021-08",0,0,0,2021-08-01
"1344","BA.1.1","Spain","2021-09",0,0,0,2021-09-01
"1345","BA.1.1","Spain","2021-10",0,0,0,2021-10-01
"1346","BA.1.1","Spain","2021-11",0,4310.85558645455,0,2021-11-01
"1347","BA.1.1","Spain","2021-12",79879.931233338,2351331.05489199,0.0339722180197239,2021-12-01
"1348","BA.1.1","Spain","2022-01",998001.127079716,33743095.5795892,0.0295764543808896,2022-01-01
"1349","BA.1.1","Spain","2022-02",548368.405355123,27900588.2148669,0.0196543671815107,2022-02-01
"1350","BA.1.1","Spain","2022-03",81404.3733927788,5901674.12384405,0.0137934375373061,2022-03-01
"1351","BA.1.1","Sweden","2020-01",0,0,0,2020-01-01
"1352","BA.1.1","Sweden","2020-02",0,0,0,2020-02-01
"1353","BA.1.1","Sweden","2020-03",0,0,0,2020-03-01
"1354","BA.1.1","Sweden","2020-04",0,0,0,2020-04-01
"1355","BA.1.1","Sweden","2020-05",0,0,0,2020-05-01
"1356","BA.1.1","Sweden","2020-06",0,0,0,2020-06-01
"1357","BA.1.1","Sweden","2020-07",0,0,0,2020-07-01
"1358","BA.1.1","Sweden","2020-08",0,0,0,2020-08-01
"1359","BA.1.1","Sweden","2020-09",0,0,0,2020-09-01
"1360","BA.1.1","Sweden","2020-10",0,0,0,2020-10-01
"1361","BA.1.1","Sweden","2020-11",0,0,0,2020-11-01
"1362","BA.1.1","Sweden","2020-12",0,0,0,2020-12-01
"1363","BA.1.1","Sweden","2021-01",0,0,0,2021-01-01
"1364","BA.1.1","Sweden","2021-02",0,0,0,2021-02-01
"1365","BA.1.1","Sweden","2021-03",0,0,0,2021-03-01
"1366","BA.1.1","Sweden","2021-04",0,0,0,2021-04-01
"1367","BA.1.1","Sweden","2021-05",0,0,0,2021-05-01
"1368","BA.1.1","Sweden","2021-06",0,0,0,2021-06-01
"1369","BA.1.1","Sweden","2021-07",0,0,0,2021-07-01
"1370","BA.1.1","Sweden","2021-08",0,0,0,2021-08-01
"1371","BA.1.1","Sweden","2021-09",0,0,0,2021-09-01
"1372","BA.1.1","Sweden","2021-10",0,0,0,2021-10-01
"1373","BA.1.1","Sweden","2021-11",1.81818816442668,4310.85558645455,0.000421769676103218,2021-11-01
"1374","BA.1.1","Sweden","2021-12",4771.0813188525,2351331.05489199,0.00202909807571595,2021-12-01
"1375","BA.1.1","Sweden","2022-01",150959.021264732,33743095.5795892,0.00447377511374638,2022-01-01
"1376","BA.1.1","Sweden","2022-02",64084.5458762203,27900588.2148669,0.002296888702944,2022-02-01
"1377","BA.1.1","Sweden","2022-03",5062.3954944153,5901674.12384405,0.000857789736976855,2022-03-01
"1378","BA.1.1","Switzerland","2020-01",0,0,0,2020-01-01
"1379","BA.1.1","Switzerland","2020-02",0,0,0,2020-02-01
"1380","BA.1.1","Switzerland","2020-03",0,0,0,2020-03-01
"1381","BA.1.1","Switzerland","2020-04",0,0,0,2020-04-01
"1382","BA.1.1","Switzerland","2020-05",0,0,0,2020-05-01
"1383","BA.1.1","Switzerland","2020-06",0,0,0,2020-06-01
"1384","BA.1.1","Switzerland","2020-07",0,0,0,2020-07-01
"1385","BA.1.1","Switzerland","2020-08",0,0,0,2020-08-01
"1386","BA.1.1","Switzerland","2020-09",0,0,0,2020-09-01
"1387","BA.1.1","Switzerland","2020-10",0,0,0,2020-10-01
"1388","BA.1.1","Switzerland","2020-11",0,0,0,2020-11-01
"1389","BA.1.1","Switzerland","2020-12",0,0,0,2020-12-01
"1390","BA.1.1","Switzerland","2021-01",0,0,0,2021-01-01
"1391","BA.1.1","Switzerland","2021-02",0,0,0,2021-02-01
"1392","BA.1.1","Switzerland","2021-03",0,0,0,2021-03-01
"1393","BA.1.1","Switzerland","2021-04",0,0,0,2021-04-01
"1394","BA.1.1","Switzerland","2021-05",0,0,0,2021-05-01
"1395","BA.1.1","Switzerland","2021-06",0,0,0,2021-06-01
"1396","BA.1.1","Switzerland","2021-07",0,0,0,2021-07-01
"1397","BA.1.1","Switzerland","2021-08",0,0,0,2021-08-01
"1398","BA.1.1","Switzerland","2021-09",0,0,0,2021-09-01
"1399","BA.1.1","Switzerland","2021-10",0,0,0,2021-10-01
"1400","BA.1.1","Switzerland","2021-11",9.85105901873266,4310.85558645455,0.00228517490812877,2021-11-01
"1401","BA.1.1","Switzerland","2021-12",24024.3622131918,2351331.05489199,0.0102173456873325,2021-12-01
"1402","BA.1.1","Switzerland","2022-01",380878.522454308,33743095.5795892,0.0112875987194458,2022-01-01
"1403","BA.1.1","Switzerland","2022-02",327149.551793219,27900588.2148669,0.0117255431775771,2022-02-01
"1404","BA.1.1","Switzerland","2022-03",100261.142389253,5901674.12384405,0.0169885934542161,2022-03-01
"1405","BA.1.1","United Kingdom","2020-01",0,0,0,2020-01-01
"1406","BA.1.1","United Kingdom","2020-02",0,0,0,2020-02-01
"1407","BA.1.1","United Kingdom","2020-03",0,0,0,2020-03-01
"1408","BA.1.1","United Kingdom","2020-04",0,0,0,2020-04-01
"1409","BA.1.1","United Kingdom","2020-05",0,0,0,2020-05-01
"1410","BA.1.1","United Kingdom","2020-06",0,0,0,2020-06-01
"1411","BA.1.1","United Kingdom","2020-07",0,0,0,2020-07-01
"1412","BA.1.1","United Kingdom","2020-08",0,0,0,2020-08-01
"1413","BA.1.1","United Kingdom","2020-09",0,0,0,2020-09-01
"1414","BA.1.1","United Kingdom","2020-10",0,0,0,2020-10-01
"1415","BA.1.1","United Kingdom","2020-11",0,0,0,2020-11-01
"1416","BA.1.1","United Kingdom","2020-12",0,0,0,2020-12-01
"1417","BA.1.1","United Kingdom","2021-01",0,0,0,2021-01-01
"1418","BA.1.1","United Kingdom","2021-02",0,0,0,2021-02-01
"1419","BA.1.1","United Kingdom","2021-03",0,0,0,2021-03-01
"1420","BA.1.1","United Kingdom","2021-04",0,0,0,2021-04-01
"1421","BA.1.1","United Kingdom","2021-05",0,0,0,2021-05-01
"1422","BA.1.1","United Kingdom","2021-06",0,0,0,2021-06-01
"1423","BA.1.1","United Kingdom","2021-07",0,0,0,2021-07-01
"1424","BA.1.1","United Kingdom","2021-08",0,0,0,2021-08-01
"1425","BA.1.1","United Kingdom","2021-09",0,0,0,2021-09-01
"1426","BA.1.1","United Kingdom","2021-10",0,0,0,2021-10-01
"1427","BA.1.1","United Kingdom","2021-11",76.8642575891986,4310.85558645455,0.0178303949291921,2021-11-01
"1428","BA.1.1","United Kingdom","2021-12",164957.038182769,2351331.05489199,0.0701547482391186,2021-12-01
"1429","BA.1.1","United Kingdom","2022-01",1044111.88562866,33743095.5795892,0.0309429786359089,2022-01-01
"1430","BA.1.1","United Kingdom","2022-02",937015.742084669,27900588.2148669,0.0335840855708332,2022-02-01
"1431","BA.1.1","United Kingdom","2022-03",133865.480333252,5901674.12384405,0.022682628271935,2022-03-01
"1432","BA.1.1","USA","2020-01",0,0,0,2020-01-01
"1433","BA.1.1","USA","2020-02",0,0,0,2020-02-01
"1434","BA.1.1","USA","2020-03",0,0,0,2020-03-01
"1435","BA.1.1","USA","2020-04",0,0,0,2020-04-01
"1436","BA.1.1","USA","2020-05",0,0,0,2020-05-01
"1437","BA.1.1","USA","2020-06",0,0,0,2020-06-01
"1438","BA.1.1","USA","2020-07",0,0,0,2020-07-01
"1439","BA.1.1","USA","2020-08",0,0,0,2020-08-01
"1440","BA.1.1","USA","2020-09",0,0,0,2020-09-01
"1441","BA.1.1","USA","2020-10",0,0,0,2020-10-01
"1442","BA.1.1","USA","2020-11",0,0,0,2020-11-01
"1443","BA.1.1","USA","2020-12",0,0,0,2020-12-01
"1444","BA.1.1","USA","2021-01",0,0,0,2021-01-01
"1445","BA.1.1","USA","2021-02",0,0,0,2021-02-01
"1446","BA.1.1","USA","2021-03",0,0,0,2021-03-01
"1447","BA.1.1","USA","2021-04",0,0,0,2021-04-01
"1448","BA.1.1","USA","2021-05",0,0,0,2021-05-01
"1449","BA.1.1","USA","2021-06",0,0,0,2021-06-01
"1450","BA.1.1","USA","2021-07",0,0,0,2021-07-01
"1451","BA.1.1","USA","2021-08",0,0,0,2021-08-01
"1452","BA.1.1","USA","2021-09",0,0,0,2021-09-01
"1453","BA.1.1","USA","2021-10",0,0,0,2021-10-01
"1454","BA.1.1","USA","2021-11",174.780981454347,4310.85558645455,0.0405443833478299,2021-11-01
"1455","BA.1.1","USA","2021-12",988729.3041798,2351331.05489199,0.420497701556201,2021-12-01
"1456","BA.1.1","USA","2022-01",11073373.1580197,33743095.5795892,0.32816708034096,2022-01-01
"1457","BA.1.1","USA","2022-02",3402649.41715305,27900588.2148669,0.121956189272739,2022-02-01
"1458","BA.1.1","USA","2022-03",458379.906232199,5901674.12384405,0.0776694708337494,2022-03-01
"1459","BA.2","Africa","2020-01",0,0,0,2020-01-01
"1460","BA.2","Africa","2020-02",0,0,0,2020-02-01
"1461","BA.2","Africa","2020-03",0,0,0,2020-03-01
"1462","BA.2","Africa","2020-04",0,0,0,2020-04-01
"1463","BA.2","Africa","2020-05",0,0,0,2020-05-01
"1464","BA.2","Africa","2020-06",0,0,0,2020-06-01
"1465","BA.2","Africa","2020-07",0,0,0,2020-07-01
"1466","BA.2","Africa","2020-08",0,0,0,2020-08-01
"1467","BA.2","Africa","2020-09",0,0,0,2020-09-01
"1468","BA.2","Africa","2020-10",0,0,0,2020-10-01
"1469","BA.2","Africa","2020-11",0,0,0,2020-11-01
"1470","BA.2","Africa","2020-12",0,0,0,2020-12-01
"1471","BA.2","Africa","2021-01",0,0,0,2021-01-01
"1472","BA.2","Africa","2021-02",0,0,0,2021-02-01
"1473","BA.2","Africa","2021-03",0,0,0,2021-03-01
"1474","BA.2","Africa","2021-04",0,0,0,2021-04-01
"1475","BA.2","Africa","2021-05",0,0,0,2021-05-01
"1476","BA.2","Africa","2021-06",0,0,0,2021-06-01
"1477","BA.2","Africa","2021-07",0,0,0,2021-07-01
"1478","BA.2","Africa","2021-08",0,0,0,2021-08-01
"1479","BA.2","Africa","2021-09",0,0,0,2021-09-01
"1480","BA.2","Africa","2021-10",0,0,0,2021-10-01
"1481","BA.2","Africa","2021-11",0,294.415521229938,0,2021-11-01
"1482","BA.2","Africa","2021-12",509.089898951327,85971.6127054201,0.00592160461960522,2021-12-01
"1483","BA.2","Africa","2022-01",46691.690952928,8080044.36227927,0.00577864289593541,2022-01-01
"1484","BA.2","Africa","2022-02",56555.149363731,15999606.3393745,0.00353478380430841,2022-02-01
"1485","BA.2","Africa","2022-03",58866.9404761905,18347575.1967096,0.00320843162352851,2022-03-01
"1486","BA.2","Asia","2020-01",0,0,0,2020-01-01
"1487","BA.2","Asia","2020-02",0,0,0,2020-02-01
"1488","BA.2","Asia","2020-03",0,0,0,2020-03-01
"1489","BA.2","Asia","2020-04",0,0,0,2020-04-01
"1490","BA.2","Asia","2020-05",0,0,0,2020-05-01
"1491","BA.2","Asia","2020-06",0,0,0,2020-06-01
"1492","BA.2","Asia","2020-07",0,0,0,2020-07-01
"1493","BA.2","Asia","2020-08",0,0,0,2020-08-01
"1494","BA.2","Asia","2020-09",0,0,0,2020-09-01
"1495","BA.2","Asia","2020-10",0,0,0,2020-10-01
"1496","BA.2","Asia","2020-11",0,0,0,2020-11-01
"1497","BA.2","Asia","2020-12",0,0,0,2020-12-01
"1498","BA.2","Asia","2021-01",0,0,0,2021-01-01
"1499","BA.2","Asia","2021-02",0,0,0,2021-02-01
"1500","BA.2","Asia","2021-03",0,0,0,2021-03-01
"1501","BA.2","Asia","2021-04",0,0,0,2021-04-01
"1502","BA.2","Asia","2021-05",0,0,0,2021-05-01
"1503","BA.2","Asia","2021-06",0,0,0,2021-06-01
"1504","BA.2","Asia","2021-07",0,0,0,2021-07-01
"1505","BA.2","Asia","2021-08",0,0,0,2021-08-01
"1506","BA.2","Asia","2021-09",0,0,0,2021-09-01
"1507","BA.2","Asia","2021-10",0,0,0,2021-10-01
"1508","BA.2","Asia","2021-11",0,294.415521229938,0,2021-11-01
"1509","BA.2","Asia","2021-12",19243.3703394908,85971.6127054201,0.223834004433857,2021-12-01
