"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"471",2019-04-16,"2019","Apr","Apr 2019",263,206.290472682916,202.633333333333,206.869293948516,202.51095078153
"472",2019-04-17,"2019","Apr","Apr 2019",236,206.290472682916,202.633333333333,207.363547051322,202.314939116778
"473",2019-04-18,"2019","Apr","Apr 2019",191,206.290472682916,202.633333333333,207.78959500811,202.064177021994
"474",2019-04-19,"2019","Apr","Apr 2019",279,206.290472682916,202.633333333333,208.163800835778,201.777543180049
"475",2019-04-20,"2019","Apr","Apr 2019",320,206.290472682916,202.633333333333,208.502527551181,201.473916273824
"476",2019-04-21,"2019","Apr","Apr 2019",125,206.290472682916,202.633333333333,208.822138171176,201.172174986203
"477",2019-04-22,"2019","Apr","Apr 2019",191,206.290472682916,202.633333333333,209.138995712615,200.891198000067
"478",2019-04-23,"2019","Apr","Apr 2019",183,206.290472682916,202.633333333333,209.469463192384,200.649863998283
"479",2019-04-24,"2019","Apr","Apr 2019",301,206.290472682916,202.633333333333,209.829903627283,200.467051663774
"480",2019-04-25,"2019","Apr","Apr 2019",204,206.290472682916,202.633333333333,210.236680034194,200.3616396794
"481",2019-04-26,"2019","Apr","Apr 2019",214,206.290472682916,202.633333333333,210.706155429972,200.352506728045
"482",2019-04-27,"2019","Apr","Apr 2019",258,206.290472682916,202.633333333333,211.254692831472,200.458531492591
"483",2019-04-28,"2019","Apr","Apr 2019",116,206.290472682916,202.633333333333,211.898655255607,200.698592655948
"484",2019-04-29,"2019","Apr","Apr 2019",125,206.290472682916,202.633333333333,212.654405719127,201.091568900959
"485",2019-04-30,"2019","Apr","Apr 2019",212,206.290472682916,202.633333333333,213.538307238935,201.656338910521
"486",2019-05-01,"2019","May","May 2019",326,253.301808252941,243.58064516129,214.566722831887,202.411781367517
"487",2019-05-02,"2019","May","May 2019",223,253.301808252941,243.58064516129,215.756015514837,203.376774954829
"488",2019-05-03,"2019","May","May 2019",271,253.301808252941,243.58064516129,217.122548304641,204.570198355341
"489",2019-05-04,"2019","May","May 2019",332,253.301808252941,243.58064516129,218.682684218292,206.010930252066
"490",2019-05-05,"2019","May","May 2019",190,253.301808252941,243.58064516129,220.452786272387,207.717849327647
"491",2019-05-06,"2019","May","May 2019",148,253.301808252941,243.58064516129,222.449217483902,209.709834265078
"492",2019-05-07,"2019","May","May 2019",183,253.301808252941,243.58064516129,224.688340869692,212.005763747241
"493",2019-05-08,"2019","May","May 2019",218,253.301808252941,243.58064516129,227.186519446613,214.624516457019
"494",2019-05-09,"2019","May","May 2019",220,253.301808252941,243.58064516129,229.960116231519,217.584971077294
"495",2019-05-10,"2019","May","May 2019",269,253.301808252941,243.58064516129,233.025494241532,220.90600629124
"496",2019-05-11,"2019","May","May 2019",299,253.301808252941,243.58064516129,236.399016493,224.60650078119
"497",2019-05-12,"2019","May","May 2019",187,253.301808252941,243.58064516129,240.09704600302,228.705333230287
"498",2019-05-13,"2019","May","May 2019",211,253.301808252941,243.58064516129,244.135945788447,233.221382321415
"499",2019-05-14,"2019","May","May 2019",167,253.301808252941,243.58064516129,248.532078866136,238.173526737455
"500",2019-05-15,"2019","May","May 2019",305,253.301808252941,243.58064516129,253.301808252941,243.58064516129
"501",2019-05-16,"2019","May","May 2019",147,253.301808252941,243.58064516129,258.454732173857,249.453273582723
"502",2019-05-17,"2019","May","May 2019",247,253.301808252941,243.58064516129,263.973389683353,255.768577215726
"503",2019-05-18,"2019","May","May 2019",337,253.301808252941,243.58064516129,269.833555044865,262.495378582128
"504",2019-05-19,"2019","May","May 2019",210,253.301808252941,243.58064516129,276.011002521415,269.602500203291
"505",2019-05-20,"2019","May","May 2019",131,253.301808252941,243.58064516129,282.481506376027,277.058764600578
"506",2019-05-21,"2019","May","May 2019",207,253.301808252941,243.58064516129,289.220840872292,284.832994296008
"507",2019-05-22,"2019","May","May 2019",191,253.301808252941,243.58064516129,296.204780272114,292.894011809649
"508",2019-05-23,"2019","May","May 2019",206,253.301808252941,243.58064516129,303.409098839063,301.210639663498
"509",2019-05-24,"2019","May","May 2019",241,253.301808252941,243.58064516129,310.809570836162,309.751700378915
"510",2019-05-25,"2019","May","May 2019",369,253.301808252941,243.58064516129,318.381970526435,318.486016477263
"511",2019-05-26,"2019","May","May 2019",261,253.301808252941,243.58064516129,326.102072172903,327.382410479904
"512",2019-05-27,"2019","May","May 2019",241,253.301808252941,243.58064516129,333.945650039246,336.409704908952
"513",2019-05-28,"2019","May","May 2019",345,253.301808252941,243.58064516129,341.888478387182,345.536722284271
"514",2019-05-29,"2019","May","May 2019",290,253.301808252941,243.58064516129,349.906331480381,354.732285127965
"515",2019-05-30,"2019","May","May 2019",252,253.301808252941,243.58064516129,357.974983581864,363.965215961397
"516",2019-05-31,"2019","May","May 2019",327,253.301808252941,243.58064516129,366.070208954656,373.204337305929
"517",2019-06-01,"2019","Jun","Jun 2019",832,474.213880960331,491.333333333333,374.167781861778,382.418471682922
"518",2019-06-02,"2019","Jun","Jun 2019",496,474.213880960331,491.333333333333,382.243476566922,391.576441614496
"519",2019-06-03,"2019","Jun","Jun 2019",307,474.213880960331,491.333333333333,390.27306733177,400.64706962049
"520",2019-06-04,"2019","Jun","Jun 2019",360,474.213880960331,491.333333333333,398.232328420014,409.599178223029
